-1.5074,19.97,-8.108,17.5953,36.2522,21.6382,6.6661,-18.8016,39.6021,-5.2035,25.2795,-0.4891,19.0199,17.7431,-3.641,17.8477,-9.0688,3.6162,-26.3443,43.4973,38.2271,30.9557,9.7269,14.8728,24.5764,2.5295,39.032,-2.7267,-11.7891,-1.3901,-13.0587,-18.8983,-46.7306,8.5624,21.9282,-1.175,-25.6343,69.448,27.54,-35.5488
38.3784,21.7836,9.5786,15.7551,-31.0005,21.3543,2.3478,2.9247,-24.3719,0.4745,30.9886,-5.1821,5.9776,-38.988,26.567,20.5217,-24.0719,19.6686,-49.7465,-1.7383,4.0214,20.9509,17.2561,22.3441,-9.3519,-0.7471,-5.6174,26.2792,-18.1645,-10.1998,49.1132,-9.3332,-30.4944,2.824,-9.2225,2.0503,-15.1941,8.9895,11.1892,13.7495
-9.8825,20.8221,-7.5308,-6.3022,8.796,-10.6636,-11.648,40.7602,-13.3718,12.7847,-7.3867,18.1297,21.737,18.4341,50.7338,-7.2274,-13.3021,-17.8731,-1.6165,10.6994,-2.98,17.08,-27.7708,-2.8962,-16.5652,-15.8787,28.0635,-18.6974,13.1699,-17.6408,3.0893,29.6629,19.6494,1.6803,-11.4642,41.4061,30.9741,15.4308,29.6949,37.1755
-5.0243,-2.2449,-23.9918,-2.8065,10.5369,-15.2929,-53.6268,-17.817,-16.5768,-1.6947,-7.3473,-18.4986,20.7984,-5.9466,-36.4746,-18.4687,-16.1207,6.9461,-17.3707,51.8997,-28.4169,10.2964,-25.3318,-7.0935,24.1564,15.1016,-28.6177,68.8124,39.091,7.301,22.4917,30.7764,8.1537,-8.2047,-21.4052,-2.1441,24.9624,2.4709,-14.4884,0.9107
30.7397,7.8401,48.3213,28.6886,6.0273,9.7162,-5.0559,-17.8491,0.5037,10.8035,-26.5821,-4.1759,-18.5146,-3.235,-9.9735,15.9182,9.9307,-13.5381,-5.459,46.6458,19.731,8.1649,38.2906,-18.2168,-36.6774,5.4394,29.9602,19.9987,21.4906,-3.9579,4.2925,-12.5198,31.158,10.3306,49.9031,15.0984,9.9606,82.689,-1.2565,0.0393
27.8069,-14.829,29.8849,-13.0673,-14.8237,35.1101,3.4552,10.0395,4.5357,-17.4987,-18.7746,50.7869,-6.4794,-28.9638,45.8789,11.7302,38.6999,9.3991,6.4392,17.0461,-8.7141,49.5757,32.91,-12.3141,-26.2111,0.6886,60.6434,-30.9183,-33.2214,24.5911,-29.6412,-3.4575,11.9441,-2.709,-10.077,32.0772,-12.5703,19.4561,39.6586,13.0956
-10.1964,-8.5024,-12.5829,25.2413,-3.5376,-11.4307,2.9586,-11.717,16.0962,17.7905,-6.5167,-0.2095,-11.3014,-29.0687,27.286,-15.9911,-19.4038,-12.1096,-26.7235,39.9233,12.9897,49.449,27.7016,-26.2121,14.5618,-5.5552,32.5624,-7.9637,28.801,-18.9443,41.4222,73.5652,13.7128,-16.9397,75.5496,-22.9139,-14.6109,13.5353,23.8219,115.7075
-0.1169,7.6786,29.4661,-21.261,-13.0519,2.7997,26.4066,-11.1427,41.3096,8.3352,-5.6167,-9.7423,1.3279,12.8001,3.4291,-16.4208,-15.9149,10.9558,6.393,37.3526,41.3842,26.5594,-4.3161,15.0287,13.6321,44.1559,-0.1578,15.4605,36.049,22.4873,-0.8977,-15.392,52.087,24.6771,-7.6115,-3.7509,-9.803,-9.4853,-1.0105,-24.3538
15.5432,17.718,11.3612,4.9263,-27.3025,-20.3432,-11.1481,58.5029,6.7379,24.0264,-3.9924,-20.8637,77.1997,-24.2215,19.27,-9.3832,-23.6547,-6.168,1.4454,12.9149,-0.6985,-0.0562,-13.8522,1.6686,-9.5102,35.0411,30.429,-17.7791,0.5401,8.9918,17.0101,3.539,-5.3496,94.0255,12.471,-25.8691,-17.6338,31.7034,-1.4274,2.1703
25.8533,15.5701,-7.8251,17.9622,0.4555,55.8884,18.3133,59.5413,-6.4901,6.1643,9.3189,-23.9302,25.1318,5.7664,-19.6224,-0.0581,22.9934,11.0376,5.613,24.9041,12.434,1.0584,-9.8801,2.4088,14.4279,30.971,-14.2953,-6.2209,64.658,3.735,-18.7114,43.448,21.9704,10.8095,9.446,47.2661,-9.6874,-3.8714,35.2798,37.9223
-46.0131,16.0942,2.8538,-14.6509,8.7816,24.6414,-17.8726,0.0474,14.2303,11.9251,61.1699,-8.5023,13.6276,8.0138,-6.8107,-1.2351,24.8547,-16.5307,3.5671,6.8542,-7.203,104.8009,-24.4007,5.9733,-7.8671,37.6929,-38.9296,-11.8104,-15.6617,-20.4578,3.5145,14.7161,12.7868,27.5943,41.702,20.0961,32.888,21.0272,21.179,21.4631
9.5882,7.2009,14.6313,-7.839,37.1981,-37.4048,-15.8636,4.5002,2.944,-15.5771,9.2386,1.2497,-6.3016,16.5859,-40.5349,7.2536,-8.4851,-1.4517,9.6586,6.0055,0.121,9.1368,25.6144,-30.0946,-1.9673,-4.4094,24.5054,18.6412,-5.3714,20.0904,5.322,47.1325,28.5048,23.9456,-22.537,-4.3435,-19.0633,45.5509,-7.6675,65.7199
41.3861,5.5348,-28.0061,-19.006,28.6167,-9.5921,-17.1684,-29.1971,-41.9852,59.7259,-8.8811,-14.2554,-13.4668,37.1659,-33.7565,2.9297,-10.8942,-12.6767,-32.2812,25.6605,17.4814,31.3032,-14.9215,12.3612,-4.1326,-23.1834,-34.9435,-13.2576,24.5,55.9855,3.087,21.6537,-46.8205,-1.8443,24.1755,35.2263,5.5911,68.9451,19.7571,-11.6339
-17.9684,30.3426,2.5217,55.2279,32.5637,14.8202,3.2366,73.1095,30.5215,-0.5099,19.6509,62.0844,-24.4662,2.7868,8.9006,-10.469,2.1389,-3.6504,-1.7399,25.0107,31.7725,2.6889,-7.6586,-12.9756,4.2797,36.2438,11.7017,18.5208,18.7687,-5.5055,-16.6449,-12.2264,-9.3418,-8.6042,-8.7591,-33.5275,43.0795,37.8629,-12.5007,-8.9756
10.1556,15.8427,-13.3817,-8.1253,6.4623,-26.2839,43.553,3.6601,22.1563,-9.4527,-7.4013,2.4765,6.7518,-10.8856,23.9426,24.8768,33.4814,-29.8711,44.6095,10.7866,29.6276,12.5782,-14.5259,38.6348,-42.8723,-11.7429,0.3935,1.8108,-14.847,37.1145,33.2506,33.4102,10.711,1.0113,-23.9362,-5.6109,38.3189,26.3194,8.9717,11.7007
-34.3365,22.8966,8.1882,33.2154,-9.8792,-37.2348,55.3419,-42.2231,41.2053,9.0044,90.285,13.3209,-14.3171,6.6659,-2.0524,73.6486,36.6531,-10.1409,-26.6036,12.5998,94.9627,1.144,54.9915,11.1721,6.6707,60.058,-13.1129,31.7799,-7.441,42.7685,-45.1651,-24.4882,-12.9479,-2.7324,14.5171,-9.8527,-19.6466,52.757,63.9658,10.8109
-28.5927,5.3939,52.1232,-13.9706,-20.9605,50.5536,21.3448,-4.9626,-2.1908,-2.2451,7.4983,-18.9116,-16.0826,7.2965,-18.2716,-45.5725,21.5116,45.9435,18.6054,49.9004,12.2079,-12.4785,-41.2379,70.6055,40.0545,-13.3581,-53.7438,42.0766,2.4404,-7.4525,9.7423,17.0866,3.6372,16.7322,59.1333,-9.0688,1.1773,10.2746,7.445,50.0816
2.1771,15.8757,88.9985,11.9632,18.3049,30.9665,23.6498,7.3111,-5.1932,36.5349,29.0726,4.2673,4.6996,15.3051,13.2385,-12.5218,-19.7749,22.669,68.3767,11.0863,-12.6842,72.6552,50.8357,5.502,74.955,22.9868,2.1199,-25.4497,-19.2549,35.6888,4.3106,-17.7203,6.7827,-26.0405,-6.1159,-2.1689,7.4006,28.2046,7.6673,-14.7071
-20.4503,71.8079,2.3748,33.8114,37.2889,39.24,2.3588,24.0044,29.8015,17.9222,70.1708,-30.4739,23.4447,-14.3252,-48.9266,61.2555,-14.7788,-31.8015,62.0202,48.8818,-41.2597,-0.3233,31.2529,-19.4169,34.6565,11.6467,-29.2571,12.7779,39.7112,24.2366,-0.9614,7.9317,-1.4567,1.4775,45.7368,24.2869,-0.7723,10.6784,-0.6203,17.6266
43.047,-18.9411,78.4905,14.5132,43.1989,-7.2627,80.559,12.5727,18.3189,-2.9524,-13.7669,37.0139,8.4762,-54.8465,11.7632,27.4184,9.317,-8.629,-0.9787,-15.156,23.51,8.8014,-32.4804,-2.7158,-17.7258,-11.4866,8.9126,22.9132,-13.2015,12.8029,-15.0054,2.6933,75.8872,-9.756,30.0591,6.0394,17.8643,-3.44,40.4849,-28.3704
-17.7905,10.1867,50.7064,31.3331,-18.5032,-12.5522,37.6537,-2.2335,-0.0971,-1.9756,-27.4845,-1.2249,-53.7203,72.7211,15.8648,8.4877,21.7641,-3.8791,-32.9283,15.432,-14.1835,41.1731,-24.4583,2.2727,50.406,-34.9871,27.4092,-26.0627,-58.1564,-32.0105,-26.0793,21.7016,34.556,18.7425,4.2878,8.0945,39.3694,41.9895,42.0076,35.5
9.0791,26.8039,-4.7281,-3.4773,21.9949,-44.0371,40.0803,-16.6067,-4.611,-19.0631,32.667,-12.4042,-48.3416,43.8152,-22.9644,42.9029,-21.9015,-21.3167,7.9678,77.5203,62.173,21.2788,50.9363,25.5487,60.7373,75.657,8.2029,-5.1258,10.4689,-40.6618,21.7504,14.0238,41.0919,69.2494,44.3581,-32.2254,47.1217,57.214,-41.5644,24.0005
-6.0132,7.1548,-27.6874,-43.2953,-27.4313,-4.7235,-26.2888,64.3727,-1.8434,-18.5895,-9.9582,21.2878,4.161,4.9211,-28.072,31.3556,-17.1187,-13.3749,39.2749,-14.4853,25.551,-24.8756,-16.08,37.3988,23.2834,6.6824,80.8219,17.3888,34.4399,-8.5612,27.9748,22.1142,108.2899,-5.2776,104.4242,12.8285,-27.954,-18.9205,32.6687,-25.6869
69.0653,36.1523,-4.3895,-27.2492,33.7078,40.9012,-16.2753,-9.4299,-29.1758,-17.3891,-24.1899,44.9553,33.4171,-13.722,-41.7903,-21.5641,-37.3341,136.0002,57.9539,-19.9127,-9.11,-19.6661,51.34,16.5502,-11.9498,19.5416,-18.0489,-5.6747,9.2128,37.2956,36.0497,-41.8736,-3.457,1.4746,6.8453,27.4914,-24.6079,18.1683,-39.5299,-41.5179
79.5908,29.748,31.6623,19.5527,38.2766,52.519,-30.4726,-5.5919,-6.9478,16.862,3.6912,-8.0698,21.8846,6.6153,16.57,25.0022,-26.6899,-5.9961,-1.5807,15.1241,10.1562,6.2713,101.2352,-6.9829,12.7519,-3.9112,-16.2324,20.5377,42.3741,11.6701,58.8221,-20.7397,65.784,40.2712,-46.1199,35.9166,-5.332,-0.6056,2.3383,78.2473
22.1826,-26.4759,-10.5638,-43.9469,87.9974,-12.2449,10.1028,8.9845,33.1312,-43.2048,48.8512,-55.0934,1.1824,42.8432,-20.7446,-15.6718,12.0808,-5.0313,-28.0819,-12.0289,-9.1688,20.6319,59.7207,-10.6449,-2.9645,0.3574,269.3639,35.1533,-19.1954,0.339,40.9948,8.076,53.9891,34.1805,-10.89,14.5125,59.8953,6.5325,44.0492,-22.1325
-31.657,56.8222,-14.1889,3.3446,17.248,45.1679,13.1826,17.7253,-7.6841,-30.7735,-24.0952,-17.836,-1.2572,-9.8449,67.2599,10.1864,-8.82,11.4343,-20.742,46.8063,24.2639,0.2745,41.78,-5.8853,-5.7093,105.6344,-11.2408,104.5581,6.6043,-2.6317,-16.7973,48.3314,-10.4999,-13.6422,1.3676,82.3329,86.4369,-15.5316,6.6749,3.0185
7.4636,4.6183,44.6968,18.2645,-3.6191,27.4341,-11.7802,65.3628,-30.2896,16.1506,41.4287,-32.5268,-28.4336,23.7916,-35.7734,-10.0007,162.4916,5.2116,4.5141,-1.3522,-10.4653,-22.4191,4.2952,10.6192,6.2938,12.0803,-32.8092,92.4658,-17.7142,-0.8817,-20.4884,9.5037,-1.6973,4.5957,41.5369,3.5217,161.514,21.7652,37.371,-12.2234
12.496,-6.7108,79.091,71.4778,-19.0977,-9.5163,4.5998,-36.4788,29.7902,151.2787,-17.3028,-2.1324,8.9099,53.2426,-14.9059,50.0727,-8.0162,28.1755,3.9636,-3.834,63.3876,101.0607,-11.3414,165.9657,95.7594,21.5418,-40.6689,-42.2295,-39.7456,-31.7777,2.4751,18.2932,45.668,-15.489,2.7208,132.2592,1.8604,10.2911,-14.2108,16.9233
6.9354,45.7135,50.8422,78.6059,71.9993,56.8871,50.0567,4.6206,-18.91,71.7165,-0.8955,8.1038,58.8701,-2.8832,11.2281,45.8018,-23.7488,103.1814,10.1706,90.7464,44.1278,4.1796,-22.4235,-36.5925,7.6777,15.7401,4.7644,45.6839,37.3636,3.6414,37.9252,-45.2563,-13.5895,68.0438,29.3972,-19.1206,-56.0975,-41.6025,77.4423,63.8519
7.352,20.3372,39.1517,-55.0004,3.5833,53.3266,5.2012,85.6602,138.3457,-24.7271,-41.806,-13.8698,-41.6282,51.8272,-11.5258,14.2853,73.3761,-3.4856,134.6696,-14.2313,-30.3566,72.9328,-29.6732,4.9666,13.8494,-27.9656,210.4898,20.4687,-15.4894,-12.5766,33.3324,56.3141,-28.708,-44.9857,111.3098,-26.2906,-4.4533,14.6505,-2.0232,-8.4538
15.127,8.8157,50.5632,-9.2667,54.4171,100.9768,67.636,-24.7165,16.1237,2.3691,-41.9707,2.1121,-3.3537,-18.0498,77.68,-13.2766,33.5731,-65.2126,81.9448,-25.4284,17.5329,4.6359,24.5618,-6.4265,21.9449,7.6853,28.7513,-46.3191,82.0551,147.1076,-39.4099,52.6679,-32.2076,55.3857,35.2824,37.4409,-10.7346,248.6453,-35.0772,-0.2672
33.8383,-36.8316,-31.1313,-9.3404,-16.6967,57.4049,8.5435,47.038,-13.0111,-3.2633,36.0376,25.1251,-19.9236,-38.1005,44.9853,111.7573,-23.0757,4.6712,59.1214,8.816,133.5805,10.601,60.5212,-6.8077,17.477,134.9571,10.6688,173.1313,3.1677,12.8702,156.679,67.6418,23.975,-30.0006,23.7487,0.0914,5.9309,-69.6973,104.7006,108.9235
-12.5198,8.8614,-19.769,-2.4668,-32.5614,-16.2299,-24.9809,-2.337,28.0274,-57.5457,9.1176,29.8488,55.3272,77.0636,33.2848,64.4143,89.7888,-6.6954,12.5111,-41.5066,-36.7685,-35.2591,-8.4634,-6.7026,6.0044,-25.9926,-36.3,-32.1628,27.3636,-15.92,-55.7246,9.1275,-61.3513,-32.4095,-5.9437,13.164,-22.0849,80.9801,40.8698,-51.5437
-17.8669,105.9669,25.0539,64.1298,38.5532,70.2358,-9.2252,115.3429,16.5796,1.0038,28.9233,10.3871,-17.904,16.4976,160.3564,3.8652,42.6233,94.3246,-24.1042,62.2322,-25.4176,10.9047,26.0259,23.3137,-28.2238,13.1725,-1.8459,199.5046,-33.8128,23.9627,103.9657,-2.1644,17.2091,58.4706,6.4467,8.5123,-71.1552,41.305,6.9715,64.7524
75.9011,3.0087,39.1849,-9.373,18.3648,38.1604,74.5338,-54.5504,12.9049,3.3998,-18.4535,6.5789,103.2713,-37.9842,13.9703,5.9384,-2.983,68.8179,-11.435,40.3892,144.9192,-12.8912,-23.7113,28.7513,17.9772,-37.1408,86.0813,-30.2416,36.1506,20.4208,54.7776,20.1934,98.033,95.6985,96.9787,228.7903,13.428,7.8847,16.7737,25.6803
19.8966,6.1144,83.2556,-32.5928,54.5773,17.9634,-22.5957,5.5382,17.9099,-20.8955,4.1369,29.8729,62.9264,34.5711,174.9318,1.5805,27.5252,24.5478,72.1109,-37.6248,3.8871,124.4892,44.1883,17.2227,-27.3676,55.8568,30.3178,52.4562,135.6177,8.9603,144.02,64.6586,12.2084,46.8896,169.5375,69.6088,-5.4567,73.426,-53.8926,14.1767
17.626,-36.3175,17.9192,3.5308,-53.8054,-21.0032,102.6717,52.7481,-16.079,-13.0684,-21.2513,18.3472,111.1639,-64.8746,-47.4293,41.4942,26.0359,56.08,-2.4571,54.3,34.4495,8.069,6.1464,-39.7886,111.1921,55.3385,2.3681,107.6695,-0.7055,53.8833,-63.1233,6.7444,-6.4564,-7.2681,-35.3266,46.6881,34.921,-5.8967,22.0069,10.3906
-10.4398,104.0819,-33.7811,87.3559,25.3554,76.6326,-22.6998,-40.1248,55.3962,25.6044,35.4923,-24.2532,67.3021,15.4409,-70.7973,130.5131,-49.6258,201.6008,-113.2359,12.4232,-2.647,53.5563,-5.0749,64.7332,-6.6221,-39.5269,46.1032,31.3076,-37.7387,3.7556,7.4614,-4.4818,22.4058,-78.3741,-36.5466,-31.6047,4.4634,27.1689,-37.1484,15.1934
12.8166,14.4226,-21.3007,59.6573,-38.7091,64.7535,128.0116,277.5204,71.6862,24.5359,3.6963,12.7295,-7.3218,4.0564,-10.3581,-61.1877,74.5186,-25.5955,18.3496,195.545,117.5005,3.0483,-29.4142,-30.2812,-10.1972,-45.5331,147.1675,-38.4171,-53.8062,66.0161,23.6389,-73.6277,-33.1177,768.6737,131.377,-31.7866,-14.7869,-87.787,46.9378,-36.2695
-16.2013,94.0317,-54.4453,22.2897,-64.3916,-41.1549,35.733,71.8834,1.466,80.0404,-23.7323,80.5599,28.5087,66.2055,-4.211,-49.8735,62.6699,-15.5901,631.9666,45.6554,-21.0815,-84.7734,33.3602,-5.2077,65.5812,73.8541,26.0469,-112.2801,49.3351,-16.1102,2.7619,-24.4288,-79.176,29.2629,31.2814,15.0016,-50.8917,-3.8563,-4.6229,49.7204
102.4077,100.8941,-44.7384,49.5041,-15.9601,-61.7739,64.7004,31.9226,9.2052,38.4275,20.101,24.8298,231.9164,-31.6615,-23.9446,8.4345,-52.6352,31.5671,26.5989,115.0997,152.1902,-1.2615,1.5134,-50.4716,-21.8922,96.2737,64.0068,21.1249,132.2493,-27.2194,496.6957,-35.4715,-34.2155,220.472,0.9688,-13.2708,-56.5127,69.3412,-79.8877,-18.6291
0.97,-4.1868,73.7299,37.9814,207.7092,-20.1804,3.8255,81.0625,62.2004,-14.8023,85.2776,2.3592,-45.7397,-35.4139,236.9738,18.2027,32.9725,-11.2846,-16.8052,-41.3054,-59.9811,296.8304,-9.6262,-21.4756,89.6502,-29.5073,84.6281,-10.2993,-30.704,186.9255,40.4238,-1.0355,-51.1371,62.5961,-1.6424,-24.2925,-43.9679,-15.751,39.0797,-92.6878
-19.7201,-6.2889,61.9272,-26.8122,-46.6179,4.7124,2.5236,11.2094,21.9364,73.9657,0.0784,1.6649,31.1402,-46.349,20.4251,-3.5788,21.4941,-67.8925,2.2927,-46.4082,40.8006,22.9673,-2.6252,-15.2918,15.5986,22.4885,112.2521,-50.6536,-8.0562,-4.4759,42.3533,-60.4462,-43.6344,228.1673,-95.956,7.5593,-54.8352,7.2022,-58.2962,91.23
-1.0438,57.1014,-57.2114,58.9943,43.5204,80.798,56.5662,0.015,23.4339,4.3501,-37.7896,13.9464,7.4249,36.5576,55.9581,64.0967,57.6804,44.2927,-19.3321,197.9218,-57.4796,53.0779,-57.522,-34.7599,-33.7329,70.3737,32.5351,32.0005,-19.0981,-46.1324,45.268,-34.4589,122.1873,43.373,-30.9695,157.7871,397.6302,-21.4344,96.8371,-15.1053
-22.5287,-16.6703,-42.8315,-8.9207,68.6114,90.3429,-7.4125,-11.1797,202.3762,66.5535,81.5919,2.6419,-23.8437,42.1475,12.6799,-3.0874,88.8464,92.9001,-9.4811,-43.3462,40.7588,-26.4717,2.8181,-45.6807,-8.9893,-34.9544,133.316,-5.0757,-46.3976,59.0071,49.1282,-52.2848,43.8656,-56.8479,-48.7617,-35.936,-83.8933,3.7141,-28.4378,-80.6391
-0.8478,-8.003,-29.7705,127.1197,104.4743,24.6802,88.6169,-0.5178,18.6305,-25.0915,94.3403,166.1552,75.9848,49.5388,-84.4226,8.9665,19.5777,39.8915,-8.8264,37.1122,177.4773,0.4425,92.2506,-21.8203,-60.2739,-38.2944,25.9119,-51.3475,13.2851,-18.3156,37.658,-84.0414,50.3561,28.5437,108.2263,298.6574,6.4283,-34.1911,29.6881,-13.8172
-65.309,17.5216,2.2536,24.446,46.8656,-11.3732,-42.9986,0.4192,-26.3432,-58.8652,38.9503,10.6081,-23.8069,58.9547,98.1632,-24.1641,8.2514,203.8876,123.4187,42.3178,37.4936,28.739,-51.2581,-32.8229,30.9453,230.8389,14.5361,60.4925,139.6525,16.9723,42.0719,5.6358,-53.5652,-35.9961,96.2057,462.5895,9.882,-9.8812,18.2827,-14.3228
-26.6388,-6.6546,-8.8269,-1.3043,55.4132,-11.3973,108.6711,-32.2841,22.7451,60.0709,-88.9456,-52.1321,215.3315,-4.5733,2.597,-35.039,-46.3745,112.2819,-14.6003,-77.9328,-42.126,-19.8717,-6.7874,-10.032,261.1577,-53.5449,-8.2076,-68.2008,25.6992,723.1934,-29.7528,-63.8211,-57.1409,-77.6362,41.494,25.9873,-105.4666,91.6855,199.4323,-59.5019
442.0732,-5.5138,131.2438,82.4503,-69.7928,34.5656,-14.1695,37.218,-73.5074,-46.9826,44.3044,-37.4494,61.6822,-38.6868,45.468,29.5051,-71.639,100.2575,-55.7481,296.6843,10.7364,800.6507,-29.0946,26.6435,-26.688,-41.4626,-37.9038,-40.6385,54.1017,134.2607,-48.7447,263.1515,-103.7514,98.3673,-33.9117,14.6336,-55.3343,37.7405,-59.7023,-96.3802
-41.0266,73.8256,35.5774,100.6129,69.7618,-31.0071,-44.8861,184.7258,-5.9277,-49.2245,32.9197,-14.435,12.3642,38.827,-2.8868,119.258,234.0144,-9.5834,71.5784,721.9023,-44.9005,199.2498,109.0191,61.0558,4238.129,61.1493,179.8054,87.4546,134.0969,-54.4399,142.3977,184.3681,96.2775,-9.4458,-13.3728,34.7085,604.0758,-72.6266,116.6126,7.2224
196.7975,-11.6772,24.2721,-38.2224,-40.0633,-6.3933,166.6203,38.5882,56.8231,-17.1922,43.6162,-72.8241,17.7322,80.9117,409.2124,-41.2835,-47.1028,-20.541,92.3691,212.7102,35.5769,175.5769,338.403,25.7222,-93.7264,727.7694,10.9512,47.5375,-29.5907,-111.8175,-30.1772,13.3283,-73.2295,451.9457,-24.3012,-62.4121,8.1053,-49.7256,47.1933,60.4191
89.7384,376.8513,-19.0056,102.848,40.9247,123.7005,-5.9237,-33.8093,45.3664,433.3001,128.8322,355.3981,46.6404,150.4493,65.0415,-4.0349,391.6562,-75.1285,-40.4608,895.267,6.0411,298.3614,15.7989,99.8056,-70.6794,-33.4364,110.1722,139.7111,393.3325,-14.9134,-72.9069,-75.1745,143.3052,-54.1248,-9.9596,-66.4116,926.8816,75.8102,177.3017,4.441
-41.773,-13.5276,-29.9705,12.2235,55.0599,-36.2503,-41.4523,91.0932,-44.521,101.5034,-13.3454,-31.154,-68.569,10.5175,-38.7864,209.6909,182.6539,-55.5587,-25.865,182.7794,-53.4888,435.6885,-57.4963,-12.0177,13.4514,9.8278,-32.1315,53.6498,-32.5668,25.3938,83.9364,566.4601,51.9751,203.3529,-70.7835,72.459,347.9725,17.8652,28.0735,706.3449
-11.4706,167.9867,87.557,75.6989,19.2436,-22.5714,-15.191,3.986,-72.6311,89.7296,-59.6732,57.9395,16.4829,20.4263,-23.5716,-55.5781,-18.2017,71.828,-21.5955,171.426,-72.1372,205.7868,28.4062,166.8215,-64.4825,-61.5323,79.0849,-19.679,166.1067,14.2002,-68.2115,551.1381,73.326,-60.9119,204.8439,-52.0691,63.1594,26.6173,39.4839,94.6106
17.1977,-52.6648,-34.63,-59.0587,31.2483,-45.655,430.5032,64.256,129.5371,20.5821,16.1294,435.2065,87.891,347.657,-0.4628,-19.3839,-42.6802,-52.701,5.0276,149.1246,-19.2353,234.7816,112.114,-1162.9705,1044.8763,-54.2162,-66.3725,56.6554,36.9691,-14.9391,-14.2255,-21.5546,363.6639,-53.9035,-84.7252,-53.4514,137.9259,-32.9962,-11.2619,274.3235
-45.6071,189.7374,-15.544,78.3376,-20.0583,-56.2903,52.5767,-15.3457,-51.6661,-40.6231,1167.3456,14.5021,43.8066,96.6479,-66.4321,499.633,77.2435,-7.1584,-2778.8347,107.8476,-7295.1682,184.5128,32.749,-72.7435,1025.9838,832.963,-61.1361,-37.9791,53.7899,11.6687,35.9784,-16.5863,1066.7691,3.6147,32.1089,85.4793,-25.0859,22.8549,70.9995,42.3157
594.1141,-2.5761,-26.3963,-11.9714,65.156,-11.9842,-37.32,37.8741,-20.8909,17.9605,235.6436,28.7083,32.5076,-80.1129,233.7002,-76.4883,65.6926,-18.0737,144.4816,189.3279,29.4653,159.2813,-34.864,481.2971,24.9951,-56.8296,55.5407,259.722,275.9654,94.1466,-33.3715,39.3917,52.0803,660.1833,-37.0719,41.3457,-820.539,-71.0252,-29.6196,3595.7168
134.4634,-89.4321,27.6074,91.5178,22.4282,-2.8499,95.5227,-48.1082,38.7217,-46.5117,-81.5253,88.6369,-99.6271,268.3166,620.6206,4.9767,-3.295,85.4284,78.7617,198.3547,-38.8377,194.8419,-13.9253,2124.3315,313.9843,177.8441,-96.9502,30341.6477,35.9523,15.7035,186.746,733.5233,3163.5269,111.2056,-33.0854,-66.5369,266.4052,-81.4537,-7.0907,60.1855
